"","ID","Female","Tree","Instar","min_age","X","CommonName","sciName","Location","location","preferred_hostGenus","MA_native","westernMA_native","cultivated","hybrid_cultivar","edible","tip_label","distance","tree_type","treatment"
"89","I M","I","M","4",27,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","4 NonLocal Cherry"
"90","I M","I","M","5",34,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","5 NonLocal Cherry"
"91","I P","I","P","2",10,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"92","I P","I","P","3",20,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"93","I P","I","P","4",29,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"94","I P","I","P","5",35,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","5 Nonnative Cherry"
"95","I X (A)","I","A","2",10,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"96","I X (A)","I","A","3",12,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"97","I X (A)","I","A","4",20,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","4 Black Cherry"
"98","I X (A)","I","A","5",31,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","5 Black Cherry"
"99","J A","J","A","2",12,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"100","J A","J","A","3",16,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"101","J A","J","A","4",24,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","4 Black Cherry"
"102","J A","J","A","5",31,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","5 Black Cherry"
"103","J C","J","C","2",10,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","2 Black Cherry"
"104","J C","J","C","3",14,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","3 Black Cherry"
"105","J E","J","E","2",12,6,"Kwanzan Cherry","Prunus_serrulata","planted","Springfield","yes","no","no","yes","no","no",38511,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"106","J G","J","G","2",10,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"107","J G","J","G","3",20,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"108","J G","J","G","4",33,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"109","J G","J","G","5",41,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","5 Nonnative Cherry"
"110","J I","J","I","2",12,10,"Chokecherry","Prunus_virginiana","rural","Shutesbury","yes","yes","yes","no","no","no",38581,46.63,"Local Cherry","2 Local Cherry"
"111","J I","J","I","3",20,10,"Chokecherry","Prunus_virginiana","rural","Shutesbury","yes","yes","yes","no","no","no",38581,46.63,"Local Cherry","3 Local Cherry"
"112","J I","J","I","4",37,10,"Chokecherry","Prunus_virginiana","rural","Shutesbury","yes","yes","yes","no","no","no",38581,46.63,"Local Cherry","4 Local Cherry"
"113","J I","J","I","5",51,10,"Chokecherry","Prunus_virginiana","rural","Shutesbury","yes","yes","yes","no","no","no",38581,46.63,"Local Cherry","5 Local Cherry"
"114","J J","J","J","2",12,11,"Fire Cherry","Prunus_pensylvanica","rural","Wendell","yes","yes","yes","no","no","no",38516,53.06,"Local Cherry","2 Local Cherry"
"115","J J","J","J","3",16,11,"Fire Cherry","Prunus_pensylvanica","rural","Wendell","yes","yes","yes","no","no","no",38516,53.06,"Local Cherry","3 Local Cherry"
"116","J J","J","J","4",29,11,"Fire Cherry","Prunus_pensylvanica","rural","Wendell","yes","yes","yes","no","no","no",38516,53.06,"Local Cherry","4 Local Cherry"
"117","J J","J","J","5",35,11,"Fire Cherry","Prunus_pensylvanica","rural","Wendell","yes","yes","yes","no","no","no",38516,53.06,"Local Cherry","5 Local Cherry"
"118","J L","J","L","2",12,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","2 NonLocal Cherry"
"119","J L","J","L","3",16,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","3 NonLocal Cherry"
"120","J L","J","L","4",29,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","4 NonLocal Cherry"
"121","J L","J","L","5",37,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","5 NonLocal Cherry"
"122","J M","J","M","2",12,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","2 NonLocal Cherry"
"123","J M","J","M","3",16,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","3 NonLocal Cherry"
"124","J M","J","M","4",27,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","4 NonLocal Cherry"
"125","J M","J","M","5",35,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","5 NonLocal Cherry"
"126","J N","J","N","2",12,15,"unknown cherry","unknown","planted","Umass","yes","no","no","yes","no","no",NA,NA,"Nonnative Cherry","2 Nonnative Cherry"
"127","J O","J","O","2",12,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"128","J O","J","O","3",16,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"129","J O","J","O","4",27,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"130","J O","J","O","5",41,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","5 Nonnative Cherry"
"131","J P","J","P","2",12,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"132","K A","K","A","2",10,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"133","K A","K","A","3",13,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"134","K B","K","B","2",11,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"135","K B","K","B","3",15,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"136","K B","K","B","4",21,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","4 Black Cherry"
"137","K B","K","B","5",26,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","5 Black Cherry"
"138","K C-2","K","C","2",10,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","2 Black Cherry"
"139","K C-2","K","C","3",14,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","3 Black Cherry"
"140","K C-2","K","C","4",25,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","4 Black Cherry"
"141","K C-2","K","C","5",37,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","5 Black Cherry"
"142","K C-3","K","C","2",11,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","2 Black Cherry"
"143","K C-3","K","C","3",13,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","3 Black Cherry"
"144","K C-3","K","C","4",26,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","4 Black Cherry"
"145","K C-3","K","C","5",36,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","5 Black Cherry"
"146","K G","K","G","2",17,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"147","K G","K","G","3",26,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"148","K G","K","G","4",32,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"149","K G","K","G","5",40,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","5 Nonnative Cherry"
"150","K I","K","I","2",6,10,"Chokecherry","Prunus_virginiana","rural","Shutesbury","yes","yes","yes","no","no","no",38581,46.63,"Local Cherry","2 Local Cherry"
"151","K M","K","M","2",21,14,"Maritime Plum","Prunus_maritima","planted","Umass","yes","yes","no","yes","no","yes",38443,53.06,"NonLocal Cherry","2 NonLocal Cherry"
"152","K P","K","P","2",13,17,"Sweet Cherry","Prunus_avium","planted","Umass","yes","no","no","yes","no","yes",38520,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"153","O A","O","A","2",17,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"154","O A-extra","O","A","2",11,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"155","O A-extra","O","A","3",13,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"156","O A-extra","O","A","4",32,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","4 Black Cherry"
"157","O A-extra","O","A","5",34,1,"Black Cherry","Prunus_serotina","Rural","Shutesbury","yes","yes","yes","no","no","no",38537,0,"Black Cherry","5 Black Cherry"
"158","O B","O","B","2",7,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","2 Black Cherry"
"159","O B","O","B","3",11,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","3 Black Cherry"
"160","O B","O","B","5",22,2,"Black Cherry","Prunus_serotina","Urban","Abbey Brook","yes","yes","yes","no","no","no",38537,0,"Black Cherry","5 Black Cherry"
"161","O C","O","C","2",4,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","2 Black Cherry"
"162","O C","O","C","3",11,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","3 Black Cherry"
"163","O C","O","C","4",22,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","4 Black Cherry"
"164","O C","O","C","5",24,3,"Black Cherry","Prunus_serotina","planted","Springfield","yes","yes","yes","yes","no","no",38537,0,"Black Cherry","5 Black Cherry"
"165","O G","O","G","2",11,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"166","O G","O","G","3",19,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"167","O G","O","G","4",28,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"168","O G","O","G","5",40,8,"Higan Weeping Cherry","Prunus_subhirtella","planted","Franklin Commons","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","5 Nonnative Cherry"
"169","O L","O","L","2",17,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","2 NonLocal Cherry"
"170","O L","O","L","4",28,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","4 NonLocal Cherry"
"171","O L","O","L","5",40,13,"Sand Cherry","Prunus_pumila","planted","Umass","yes","yes","no","yes","no","no",38592,58.61,"NonLocal Cherry","5 NonLocal Cherry"
"172","O O","O","O","2",17,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","2 Nonnative Cherry"
"173","O O","O","O","3",22,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","3 Nonnative Cherry"
"174","O O","O","O","4",30,16,"Flowering Cherry","Prunus_subhirtella","planted","Umass","yes","no","no","yes","yes","no",38504,53.06,"Nonnative Cherry","4 Nonnative Cherry"
"175","O R","O","R","2",10,19,"Yoshi Cherry","Prunus_speciosa","planted","umass","yes","no","no","yes","yes","no",38628,58.61,"Nonnative Cherry","2 Nonnative Cherry"
